2.235200e-02, 5, 200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.832940e-02, 5, 400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
7.902640e-02, 5, 600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.392058e-01, 5, 800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.409710e-01, 5, 1000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.705238e-01, 5, 1200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.020266e-01, 5, 1400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.124656e-01, 5, 1600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.781228e-01, 5, 1800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.350060e-01, 5, 2000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.206882e-01, 5, 2200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.684602e-01, 5, 2400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.126510e-01, 5, 2600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.409570e-01, 5, 2800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.753598e-01, 5, 3000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.160731e-01, 5, 3200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.687608e+00, 5, 3400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.798324e-01, 5, 3600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.428961e-01, 5, 3800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.335949e-01, 5, 4000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.775908e+00, 5, 4200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.545692e+00, 5, 4400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.993948e+00, 5, 4600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.627738e+00, 5, 4800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.820363e+00, 5, 5000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.751157e+00, 5, 5200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.669217e+00, 5, 5400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.917594e+00, 5, 5600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.032281e+00, 5, 5800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.293477e+00, 5, 6000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.540960e+00, 5, 6200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.302406e+00, 5, 6400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.321978e+00, 5, 6600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.317104e+00, 5, 6800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
