5.163546e-01, 5, 200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
8.966862e-01, 5, 400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.673492e+00, 5, 600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
2.173959e+00, 5, 800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
4.229991e+00, 5, 1000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
6.090884e+00, 5, 1200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
4.490654e+00, 5, 1400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
4.471241e+00, 5, 1600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
5.070355e+00, 5, 1800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
4.958434e+00, 5, 2000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
5.564989e+00, 5, 2200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
7.124528e+00, 5, 2400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
5.726750e+00, 5, 2600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
5.379603e+00, 5, 2800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
7.551259e+00, 5, 3000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
9.046926e+00, 5, 3200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
9.100737e+00, 5, 3400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
8.771086e+00, 5, 3600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.410711e+01, 5, 3800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.380729e+01, 5, 4000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.683084e+01, 5, 4200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.543386e+01, 5, 4400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.081412e+01, 5, 4600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
9.141085e+00, 5, 4800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.032905e+01, 5, 5000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.046599e+01, 5, 5200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.084247e+01, 5, 5400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.117975e+01, 5, 5600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.135970e+01, 5, 5800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.055730e+01, 5, 6000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.065283e+01, 5, 6200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.129460e+01, 5, 6400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.253842e+01, 5, 6600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.409658e+01, 5, 6800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.436914e+01, 5, 7000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
2.505909e+01, 5, 7200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
3.519149e+01, 5, 7400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
3.360736e+01, 5, 7600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
4.553207e+01, 5, 7800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.760697e+01, 5, 8000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.570975e+01, 5, 8200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.491317e+01, 5, 8400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.510724e+01, 5, 8600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.593237e+01, 5, 8800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.598011e+01, 5, 9000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.621428e+01, 5, 9200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.659566e+01, 5, 9400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.734736e+01, 5, 9600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.749500e+01, 5, 9800.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.802993e+01, 5, 10000.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.824199e+01, 5, 10200.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.890181e+01, 5, 10400.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
1.930813e+01, 5, 10600.000000, 1.000000e+00, 1.000000e+00, 2.000000e+00
