1.177390e-01, 5, 200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.997634e-01, 5, 400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.552604e-01, 5, 600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.092930e+00, 5, 800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.674384e-01, 5, 1000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.970937e+00, 5, 1200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
6.397822e-01, 5, 1400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.105712e+00, 5, 1600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
9.454767e-01, 5, 1800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.028930e+00, 5, 2000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.067520e+00, 5, 2200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.161212e+00, 5, 2400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.100295e+00, 5, 2600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.216106e+00, 5, 2800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.185037e+00, 5, 3000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.326109e+00, 5, 3200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.301603e+00, 5, 3400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.463802e+00, 5, 3600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.197809e+00, 5, 3800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.193540e+00, 5, 4000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.643050e+00, 5, 4200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.849602e+00, 5, 4400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.880210e+00, 5, 4600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.613537e+00, 5, 4800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.727916e+00, 5, 5000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.770718e+00, 5, 5200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.629421e+00, 5, 5400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.756078e+00, 5, 5600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.808943e+00, 5, 5800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.705822e+00, 5, 6000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.680731e+00, 5, 6200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.680322e+00, 5, 6400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.815360e+00, 5, 6600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.905216e+00, 5, 6800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.730772e+00, 5, 7000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
1.963861e+00, 5, 7200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.042916e+00, 5, 7400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.074177e+00, 5, 7600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.131997e+00, 5, 7800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.184667e+00, 5, 8000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.263904e+00, 5, 8200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
2.292041e+00, 5, 8400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.819983e+00, 5, 8600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
5.986998e+00, 5, 8800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.920281e+00, 5, 9000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.599608e+00, 5, 9200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
4.068299e+00, 5, 9400.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.857330e+00, 5, 9600.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.434143e+00, 5, 9800.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.251294e+00, 5, 10000.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
3.083051e+00, 5, 10200.000000, 1.000000e+00, 0.000000e+00, 2.000000e+00
